id,cltv
112861,51125.170008203844
112862,135222.89605535404
112863,100686.57742722335
112864,114464.74857382916
112865,61952.31049092053
112866,123754.70892165352
112867,116792.85034758945
112868,106473.77070610064
112869,118483.6112970808
112870,130524.70305949681
112871,50118.08860126616
112872,125174.61932456972
112873,54478.770505857625
112874,108476.61603941827
112875,57886.20399563744
112876,124713.02580791413
112877,148862.30317211233
112878,116155.79955973108
112879,148245.20308151885
112880,48126.73953998537
112881,53465.70723480074
112882,120065.86445380282
112883,155328.9363540772
112884,115663.63092143038
112885,130873.3234115585
112886,121351.55661894138
112887,61741.29160572598
112888,50543.04408965053
112889,48654.85639646051
112890,136656.15774625304
112891,126505.81544074761
112892,126407.55004268675
112893,50973.174539813015
112894,49937.10127444766
112895,141361.1601250307
112896,50172.04068232277
112897,129736.36799432305
112898,131172.24090992555
112899,118591.84916985797
112900,119764.90019108207
112901,97842.37352397712
112902,136971.52382657756
112903,100510.92937406215
112904,103988.02765083172
112905,121074.31808931757
112906,120021.9838339442
112907,130532.10114908779
112908,49205.145205375586
112909,123390.20430991652
112910,123083.46632186812
112911,111076.54987614723
112912,120862.42788732887
112913,49856.880208470684
112914,116239.78677047695
112915,150298.13800568334
112916,121612.33820910766
112917,51052.23784015301
112918,49390.5942782347
112919,106982.39176740506
112920,51962.22513931433
112921,116556.42106746792
112922,121699.04383560673
112923,99156.49698414287
112924,50595.914158099884
112925,49958.54290983017
112926,118232.84647236072
112927,52649.630514070195
112928,131441.03416145878
112929,106787.5676747479
112930,108853.1705915213
112931,48795.0201071041
112932,112239.20235939835
112933,114221.3118503177
112934,86886.83578027728
112935,131487.85549409298
112936,48385.26460986899
112937,119977.22176277397
112938,51524.44175693078
112939,142098.2515580841
112940,87048.05707584228
112941,97400.89839057876
112942,52061.265377250216
112943,171998.57754732113
112944,128453.53556000434
112945,51218.092455269034
112946,141978.26828926272
112947,86887.08533514188
112948,113312.10524479515
112949,105464.92741385555
112950,61554.33687202087
112951,99342.40215601907
112952,127129.17369952676
112953,50243.615271183735
112954,104188.08706812818
112955,53322.91817188042
112956,141823.5802792034
112957,114813.1897964256
112958,144991.3514526448
112959,126649.91035431332
112960,107366.34806610903
112961,145538.60811075786
112962,55229.417151827656
112963,104187.97239331735
112964,112160.33841241327
112965,49931.86119913616
112966,108298.94662736975
112967,49902.720736374526
112968,49428.739895739745
112969,145768.13056353648
112970,51053.8490472585
112971,121622.34857086022
112972,118329.0696550855
112973,125306.58021799952
112974,127076.68533437393
112975,162284.8680569967
112976,115953.82880009011
112977,64126.034088058645
112978,115448.9453120975
112979,50455.92759564803
112980,104401.62434953013
112981,102408.7759322957
112982,51377.305186324855
112983,161314.71913191833
112984,156242.3855807258
112985,123319.43797667173
112986,102358.41388060365
112987,109447.77445521505
112988,95922.66674522366
112989,97389.91270074353
112990,52839.507900436336
112991,111285.40770888704
112992,154967.6387183751
112993,118086.9009157019
112994,124567.75212759938
112995,114384.75637786329
112996,94701.99981522543
112997,121365.00643629197
112998,126906.70280913639
112999,124219.3295658294
113000,118624.68033796326
113001,137158.0564653827
113002,98317.6898782758
113003,50121.31880750841
113004,51043.24171356485
113005,102424.31735340638
113006,150395.36528446298
113007,89479.98578348321
113008,126559.66697038246
113009,115417.30789404227
113010,51049.594408114295
113011,47973.33698897736
113012,100134.72070457085
113013,52035.133388483395
113014,118537.78385831164
113015,124213.49694287367
113016,51948.259384110286
113017,127844.97514524007
113018,149432.47357946803
113019,129478.30254994298
113020,127248.25315578314
113021,127974.57126202343
113022,50450.44891170147
113023,90581.44364020029
113024,138296.7740234187
113025,48251.0598575811
113026,97389.91270074353
113027,108522.21910116583
113028,154988.58852112287
113029,87688.33144748952
113030,49385.19893013477
113031,126558.72296124375
113032,48346.607659516754
113033,52703.33539602508
113034,115340.79164815822
113035,139179.80795541464
113036,111449.8168716511
113037,135674.55659219
113038,52526.64257951067
113039,133652.52456225746
113040,145449.7222233413
113041,137273.24978940643
113042,50011.01443160412
113043,132868.83336379
113044,53552.00654320093
113045,132791.34044456715
113046,54777.207377310864
113047,50456.37785239063
113048,46624.15717681293
113049,100197.97812174214
113050,52403.70756090566
113051,157960.62875311202
113052,120068.27122475726
113053,52462.23045723119
113054,127644.2837166184
113055,87341.37062184597
113056,51411.41414098009
113057,52403.359768717564
113058,53374.99663939945
113059,127290.01430216202
113060,110147.88085365266
113061,123093.02133815456
113062,136994.99804734677
113063,133205.50600570653
113064,46411.00445653573
113065,138197.65227330057
113066,47920.52654953181
113067,113371.99181933585
113068,50739.34996376255
113069,48213.15841354129
113070,60380.85280513587
113071,137720.14731615392
113072,105718.02595362908
113073,89661.53616467712
113074,112880.12929196276
113075,89128.3860659483
113076,48822.62135343496
113077,61479.55386959173
113078,51422.75782380695
113079,53610.595737689866
113080,50325.042211800166
113081,55950.28238913915
113082,49075.66319273758
113083,141245.22312768118
113084,154799.72510506448
113085,52665.51691661228
113086,131981.26618672075
113087,96325.37078287492
113088,112203.49418668746
113089,52757.44738231039
113090,93727.43919187058
113091,97318.17355349165
113092,48902.77108073123
113093,116758.4157971438
113094,51634.806370987004
113095,110772.86644731186
113096,47471.51730249757
113097,83426.93226318639
113098,97842.37352397712
113099,47733.27203255313
113100,62229.420953294364
113101,116960.06922934183
113102,49491.86994429338
113103,157201.62784348582
113104,124705.41821435325
113105,129728.94415408728
113106,50279.72241585862
113107,134922.3379073238
113108,55638.344980795446
113109,50583.36544694372
113110,152431.1061274639
113111,124682.28988938141
113112,143542.61492456726
113113,52333.27205799644
113114,47789.88972016992
113115,51751.99289285823
113116,50026.02238136767
113117,125700.75764404204
113118,49529.552468476395
113119,126540.24568648406
113120,51440.114346714414
113121,121048.19730553505
113122,109967.73874746657
113123,127453.53107173587
113124,51110.91926787351
113125,105308.37711063951
113126,50899.7672062644
113127,63346.76760580862
113128,100458.56806692739
113129,125447.61741111385
113130,133551.9297267245
113131,151034.9585833865
113132,139859.0405792171
113133,99215.56351676743
113134,53259.68788978192
113135,49985.552069632315
113136,114898.19371534673
113137,163671.10270338287
113138,49680.74265442459
113139,150326.26093659317
113140,52258.9566870909
113141,51861.79834556666
113142,130885.80700134518
113143,102627.6066329857
113144,54460.50284718236
113145,151914.279584032
113146,131595.29089043138
113147,118872.74591782177
113148,105709.47956964595
113149,83753.52403619446
113150,125435.53822469368
113151,112431.77311742307
113152,131568.26022751935
113153,56513.6148860425
113154,120386.78360813766
113155,118953.44899135982
113156,125832.81044995744
113157,49545.410142943285
113158,124913.0926591884
113159,51733.93564421938
113160,156550.10018277983
113161,87505.03568815054
113162,108090.13947637353
113163,120865.33569766716
113164,50504.961300297866
113165,46906.5291279676
113166,54273.79527297132
113167,52901.92663393532
113168,114328.57121358495
113169,49064.731849495314
113170,139445.92532922595
113171,117397.17775644132
113172,118779.61499668022
113173,119893.21535003252
113174,112581.29010159422
113175,47568.635367500814
113176,134524.49197839157
113177,139666.9585346941
113178,132556.59738769016
113179,130523.21910286989
113180,117688.32940197634
113181,123929.47628155374
113182,134149.9811713334
113183,148875.23815856167
113184,125126.79891048369
113185,147585.14427672306
113186,103291.98912382023
113187,51036.332546657875
113188,49780.51517929416
113189,148708.43656352526
113190,51648.55729277965
113191,48195.02672867612
113192,105228.87646883799
113193,107506.57891654297
113194,124375.6704411501
113195,48205.855754097734
113196,54801.4703509612
113197,117178.37353450531
113198,47056.33732514736
113199,50259.940949587704
113200,53115.68145265315
113201,129833.14064979668
113202,59057.81334711996
113203,100429.02073170757
113204,48656.39981594368
113205,105635.68926823928
113206,129040.39812406158
113207,101669.26199991796
113208,52064.842727848125
113209,123681.68652880163
113210,101211.51379115428
113211,133617.97604537779
113212,114858.64019218825
113213,123659.3885300998
113214,46953.35729612875
113215,126150.44724352336
113216,58415.59723505983
113217,160833.2621098275
113218,54160.00303034529
113219,101630.59526333811
113220,99233.00672490612
113221,108219.90657628326
113222,98631.92913164776
113223,116589.99664956589
113224,57060.50014378635
113225,47000.96155702445
113226,145257.8194097932
113227,99413.97863521776
113228,52358.52302482662
113229,121346.74774496877
113230,47674.97529139368
113231,110251.37960902124
113232,58849.285364592375
113233,46890.10876166646
113234,104080.23417147395
113235,88191.06731517373
113236,115579.79959871658
113237,136129.71679381444
113238,101304.10597487705
113239,98317.6898782758
113240,88299.0088793115
113241,105415.56995854633
113242,116341.39033590701
113243,98437.8545663557
113244,60227.14515484036
113245,53351.446568238825
113246,114485.22697284052
113247,51344.0320144833
113248,51318.09101763657
113249,107029.2439754528
113250,130296.14504134149
113251,115571.409023985
113252,97035.0047821054
113253,101118.25971298169
113254,100899.29325847632
113255,131481.0434394594
113256,96976.53643820142
113257,125052.73906022467
113258,136117.80722691864
113259,147704.83684334252
113260,127543.515156141
113261,111527.68279631049
113262,141438.73951728575
113263,152003.06977136017
113264,107561.81184413657
113265,48424.71824172368
113266,108746.39336558011
113267,53660.72161444119
113268,99215.56351676743
113269,157014.24751895695
113270,121782.19034491258
113271,51447.99640262549
113272,142710.62516047579
113273,137780.98552962736
113274,124859.83700745732
113275,161529.63904446445
113276,104833.86898572148
113277,97318.17355349165
113278,136145.69201963366
113279,55009.68724138724
113280,48746.08271643289
113281,88078.90447895226
113282,47395.949350494004
113283,101643.45058669781
113284,51355.68357111683
113285,117316.7078205289
113286,110991.37002395043
